ID,CREATED,FIRM_SIZE,ARR_IN_THOUSANDS
1068,2023-08-06,640,1000
1022,2023-11-30,160,250
1106,2024-01-05,60,100
101146,2023-08-05,60,80
1673,2023-08-05,140,150
1080,2024-01-03,140,120
1738,2023-08-05,200,200
1055,2024-01-02,200,220
1658,2023-12-31,140,150
1072,2023-11-23,70,50
1787,2024-01-08,110,80
1050,2023-11-21,300,400
1037,2023-11-22,180,200
1040,2024-01-29,80,160
1073,2024-01-01,60,110
1024,2023-08-08,130,170
1286,2024-01-01,150,140
1069,2024-01-06,110,70
1668,2023-08-06,60,70
1075,2024-01-06,60,75
101141,2024-01-03,150,170
1222,2023-11-28,80,80
1063,2024-01-04,160,170
1035,2024-01-05,40,35
101084,2023-11-23,150,170
1065,2024-01-03,70,80
101149,2024-01-26,220,165
101169,2024-01-02,80,90
1076,2024-01-23,80,65
1785,2023-11-21,100,85
1102,2024-07-23,300,350
11175,2024-07-01,150,150
